split,model,Stage_cat,Cell_type,class,n_cells,mean_prob,q90_prob
train,Categorical EM-MMIL,IV,B lymphocytes,I,304,0.24248036449167484,0.6709995879390841
train,Categorical EM-MMIL,IV,MAST cells,I,13,0.2008158895774039,0.7500063247617922
train,Categorical EM-MMIL,IV,T lymphocytes,I,861,0.1743417085517979,0.607765735463787
train,Categorical EM-MMIL,IV,Fibroblasts,I,24,0.1607190038972015,0.474849170539564
train,Categorical EM-MMIL,IV,NK cells,I,134,0.1300234555473481,0.5380643426002951
train,Categorical EM-MMIL,IV,Myeloid cells,I,550,0.07636653904885184,0.23638718446214957
train,Categorical EM-MMIL,IV,Undetermined,I,9,0.05754743894674357,0.18333679359605415
train,Categorical EM-MMIL,IV,Epithelial cells,I,989,0.025542857188165735,0.02991502330448876
train,Categorical EM-MMIL,IV,Oligodendrocytes,I,5,0.00039515553501195575,0.0007382353677517
train,Categorical EM-MMIL,IV,Oligodendrocytes,II_III,5,0.47443964055383303,0.9883886064438874
train,Categorical EM-MMIL,IV,MAST cells,II_III,13,0.07813588608957192,0.13739319915353765
train,Categorical EM-MMIL,IV,Fibroblasts,II_III,24,0.0705779445880009,0.2637926558973326
train,Categorical EM-MMIL,IV,B lymphocytes,II_III,304,0.028216282406204638,0.030446277466715355
train,Categorical EM-MMIL,IV,Myeloid cells,II_III,550,0.022587046349978608,0.04406081932857705
train,Categorical EM-MMIL,IV,NK cells,II_III,134,0.02055743576179591,0.038119312005565835
train,Categorical EM-MMIL,IV,T lymphocytes,II_III,861,0.016298525371348876,0.0310172910202884
train,Categorical EM-MMIL,IV,Epithelial cells,II_III,989,0.007352763383244682,0.009312035786325105
train,Categorical EM-MMIL,IV,Undetermined,II_III,9,8.918829294818291e-05,0.00025373036778766005
train,Categorical EM-MMIL,IV,Epithelial cells,IV,989,0.9671043794285896,0.9999954970440036
train,Categorical EM-MMIL,IV,Undetermined,IV,9,0.9423633727603082,0.9984331074439606
train,Categorical EM-MMIL,IV,Myeloid cells,IV,550,0.9010464146011695,0.9999859878253324
train,Categorical EM-MMIL,IV,NK cells,IV,134,0.8494191086908559,0.9998279599388761
train,Categorical EM-MMIL,IV,T lymphocytes,IV,861,0.8093597660768531,0.9985574650883036
train,Categorical EM-MMIL,IV,Fibroblasts,IV,24,0.7687030515147976,0.998820968853627
train,Categorical EM-MMIL,IV,B lymphocytes,IV,304,0.7293033531021205,0.9958270111026774
train,Categorical EM-MMIL,IV,MAST cells,IV,13,0.7210482243330241,0.9856310203195393
train,Categorical EM-MMIL,IV,Oligodendrocytes,IV,5,0.5251652039111551,0.9414871105745569
train,Categorical MCEM-MMIL,I,B lymphocytes,I,298,0.734988110846708,0.9895776259058853
train,Categorical MCEM-MMIL,I,Undetermined,I,5,0.7282592003184881,0.9674519801786347
train,Categorical MCEM-MMIL,I,T lymphocytes,I,762,0.7089280204060079,0.9907395815773371
train,Categorical MCEM-MMIL,I,Endothelial cells,I,9,0.6610244257104905,0.9170207910757615
train,Categorical MCEM-MMIL,I,Myeloid cells,I,271,0.643924756853092,0.9722694647455288
train,Categorical MCEM-MMIL,I,NK cells,I,58,0.570788747348954,0.9885620797582452
train,Categorical MCEM-MMIL,I,MAST cells,I,19,0.5243011787610242,0.8524731863968773
train,Categorical MCEM-MMIL,I,Epithelial cells,I,75,0.4155356706390128,0.7979556095331992
train,Categorical MCEM-MMIL,I,Fibroblasts,I,13,0.3324938603186638,0.7842582044853762
train,Categorical MCEM-MMIL,I,Fibroblasts,II_III,13,0.2344149777457822,0.959100451813242
train,Categorical MCEM-MMIL,I,Epithelial cells,II_III,75,0.17082941722971906,0.5251800271750705
train,Categorical MCEM-MMIL,I,MAST cells,II_III,19,0.16753773024957186,0.367037274771741
train,Categorical MCEM-MMIL,I,NK cells,II_III,58,0.16281680726772352,0.42099896963613914
train,Categorical MCEM-MMIL,I,Myeloid cells,II_III,271,0.11707241157264762,0.3146829747089025
train,Categorical MCEM-MMIL,I,Endothelial cells,II_III,9,0.07700885518973583,0.292988581311934
train,Categorical MCEM-MMIL,I,T lymphocytes,II_III,762,0.06257418437127459,0.17755769001097296
train,Categorical MCEM-MMIL,I,B lymphocytes,II_III,298,0.02904538813406601,0.0752557324267011
train,Categorical MCEM-MMIL,I,Undetermined,II_III,5,8.900518043658032e-05,0.00016369269863848
train,Categorical MCEM-MMIL,I,Fibroblasts,IV,13,0.43309116193555397,0.9016863386091075
train,Categorical MCEM-MMIL,I,Epithelial cells,IV,75,0.41363491213126813,0.9160912109570465
train,Categorical MCEM-MMIL,I,MAST cells,IV,19,0.30816109098940386,0.7550091206803576
train,Categorical MCEM-MMIL,I,Undetermined,IV,5,0.2716517945010752,0.597867016876902
train,Categorical MCEM-MMIL,I,NK cells,IV,58,0.2663944453833224,0.7564207499304909
train,Categorical MCEM-MMIL,I,Endothelial cells,IV,9,0.26196671909977365,0.5291528902666238
train,Categorical MCEM-MMIL,I,Myeloid cells,IV,271,0.23900283157426036,0.930615709007902
train,Categorical MCEM-MMIL,I,B lymphocytes,IV,298,0.23596650101922587,0.6762617596666117
train,Categorical MCEM-MMIL,I,T lymphocytes,IV,762,0.2284977952227174,0.7196666438566582
train,Categorical MCEM-MMIL,II_III,Undetermined,I,2,0.7471271006482371,0.939390532768257
train,Categorical MCEM-MMIL,II_III,Endothelial cells,I,3,0.6163014004566958,0.9215525048660621
train,Categorical MCEM-MMIL,II_III,B lymphocytes,I,57,0.5941593785947026,0.9377687266521868
train,Categorical MCEM-MMIL,II_III,T lymphocytes,I,226,0.4022458701885171,0.9154442208895304
train,Categorical MCEM-MMIL,II_III,Myeloid cells,I,122,0.3835473757694242,0.8760890427028323
train,Categorical MCEM-MMIL,II_III,NK cells,I,46,0.3049476378903276,0.8686488526466842
train,Categorical MCEM-MMIL,II_III,MAST cells,I,13,0.2654808320798879,0.39907606484830527
train,Categorical MCEM-MMIL,II_III,Epithelial cells,I,70,0.18322746540750423,0.43823529656500776
train,Categorical MCEM-MMIL,II_III,Fibroblasts,I,34,0.06573336139617596,0.09305306686148855
train,Categorical MCEM-MMIL,II_III,Oligodendrocytes,I,10,0.019850783118248654,0.056364053739752264
train,Categorical MCEM-MMIL,II_III,Oligodendrocytes,II_III,10,0.9160137297383532,0.9928700084340071
train,Categorical MCEM-MMIL,II_III,Fibroblasts,II_III,34,0.8929331467200471,0.9999975932715378
train,Categorical MCEM-MMIL,II_III,MAST cells,II_III,13,0.39591768051311454,0.7665390059983842
train,Categorical MCEM-MMIL,II_III,Epithelial cells,II_III,70,0.34281594486564865,0.8822591027020079
train,Categorical MCEM-MMIL,II_III,T lymphocytes,II_III,226,0.3173278917719496,0.8994096594284172
train,Categorical MCEM-MMIL,II_III,Endothelial cells,II_III,3,0.2862514791563869,0.617188549915836
train,Categorical MCEM-MMIL,II_III,Myeloid cells,II_III,122,0.27249958051970485,0.6834335928014323
train,Categorical MCEM-MMIL,II_III,NK cells,II_III,46,0.26510473505515436,0.8142412914170726
train,Categorical MCEM-MMIL,II_III,B lymphocytes,II_III,57,0.1728800155170578,0.5308754337138494
train,Categorical MCEM-MMIL,II_III,Undetermined,II_III,2,4.2903846629946006e-05,4.48762459639756e-05
train,Categorical MCEM-MMIL,II_III,Epithelial cells,IV,70,0.4739565897268471,0.98784330008215
train,Categorical MCEM-MMIL,II_III,NK cells,IV,46,0.429947627054518,0.9621579535243239
train,Categorical MCEM-MMIL,II_III,Myeloid cells,IV,122,0.343953043710871,0.9832050582952746
train,Categorical MCEM-MMIL,II_III,MAST cells,IV,13,0.33860148740699747,0.8296995316360325
train,Categorical MCEM-MMIL,II_III,T lymphocytes,IV,226,0.2804262380395333,0.8695412361021326
train,Categorical MCEM-MMIL,II_III,Undetermined,IV,2,0.2528299955051329,0.4450914552258189
train,Categorical MCEM-MMIL,II_III,B lymphocytes,IV,57,0.2329606058882396,0.5586087596540037
train,Categorical MCEM-MMIL,II_III,Endothelial cells,IV,3,0.09744712038691727,0.1554283787991324
train,Categorical MCEM-MMIL,II_III,Oligodendrocytes,IV,10,0.06413548714339812,0.24300727767577388
train,Categorical MCEM-MMIL,II_III,Fibroblasts,IV,34,0.04133349188377699,0.060314655054050745
train,Categorical MCEM-MMIL,IV,B lymphocytes,I,304,0.25120632426673195,0.6584352330000394
train,Categorical MCEM-MMIL,IV,MAST cells,I,13,0.20899326203809798,0.7355988378177615
train,Categorical MCEM-MMIL,IV,T lymphocytes,I,861,0.18070707831332136,0.6049137258637953
train,Categorical MCEM-MMIL,IV,Fibroblasts,I,24,0.15728232038444676,0.5658943695337475
train,Categorical MCEM-MMIL,IV,NK cells,I,134,0.13449998469161914,0.5132890111939833
train,Categorical MCEM-MMIL,IV,Myeloid cells,I,550,0.08040171992412572,0.25414905259468273
train,Categorical MCEM-MMIL,IV,Undetermined,I,9,0.07256847937522833,0.23189542856671796
train,Categorical MCEM-MMIL,IV,Epithelial cells,I,989,0.026815831560510792,0.038695195099054995
train,Categorical MCEM-MMIL,IV,Oligodendrocytes,I,5,0.0008436064261910977,0.001430862590874
train,Categorical MCEM-MMIL,IV,Oligodendrocytes,II_III,5,0.47053991226337333,0.9666370460580304
train,Categorical MCEM-MMIL,IV,Fibroblasts,II_III,24,0.09036897269624004,0.28975992757265556
train,Categorical MCEM-MMIL,IV,MAST cells,II_III,13,0.08538644895830647,0.165715347145697
train,Categorical MCEM-MMIL,IV,B lymphocytes,II_III,304,0.030123050790694474,0.04270752091236463
train,Categorical MCEM-MMIL,IV,Myeloid cells,II_III,550,0.023393366985209562,0.05267335392733066
train,Categorical MCEM-MMIL,IV,NK cells,II_III,134,0.021121366157736427,0.05087899944320626
train,Categorical MCEM-MMIL,IV,T lymphocytes,II_III,861,0.019211737099225423,0.0440738626075232
train,Categorical MCEM-MMIL,IV,Epithelial cells,II_III,989,0.0077155544823530285,0.013218556393354139
train,Categorical MCEM-MMIL,IV,Undetermined,II_III,9,0.00027818402854469884,0.0008101445857188801
train,Categorical MCEM-MMIL,IV,Epithelial cells,IV,989,0.9654686139571362,0.9999803460187929
train,Categorical MCEM-MMIL,IV,Undetermined,IV,9,0.9271533365962268,0.9968472800842614
train,Categorical MCEM-MMIL,IV,Myeloid cells,IV,550,0.8962049130906646,0.9999258115584174
train,Categorical MCEM-MMIL,IV,NK cells,IV,134,0.8443786491506443,0.9995678308001961
train,Categorical MCEM-MMIL,IV,T lymphocytes,IV,861,0.8000811845874531,0.9970664074042264
train,Categorical MCEM-MMIL,IV,Fibroblasts,IV,24,0.7523487069193132,0.9937939892533163
train,Categorical MCEM-MMIL,IV,B lymphocytes,IV,304,0.7186706249425735,0.9927290002595992
train,Categorical MCEM-MMIL,IV,MAST cells,IV,13,0.7056202890035956,0.977010783965554
train,Categorical MCEM-MMIL,IV,Oligodendrocytes,IV,5,0.5286164813104355,0.9241749546994034
train,Naive inherited-label classifier,I,Undetermined,I,5,0.6469720198542989,0.8306412762409107
train,Naive inherited-label classifier,I,B lymphocytes,I,298,0.6306912596393475,0.8809463834701796
train,Naive inherited-label classifier,I,T lymphocytes,I,762,0.6191211262362093,0.8905034947717131
train,Naive inherited-label classifier,I,Myeloid cells,I,271,0.581824613310296,0.8414350071790828
train,Naive inherited-label classifier,I,NK cells,I,58,0.48648845293195103,0.7980486521494424
train,Naive inherited-label classifier,I,Endothelial cells,I,9,0.48025311318373226,0.6691498206403844
train,Naive inherited-label classifier,I,MAST cells,I,19,0.3870906180242292,0.5878431605693136
train,Naive inherited-label classifier,I,Epithelial cells,I,75,0.3633532443797503,0.5908874998321393
train,Naive inherited-label classifier,I,Fibroblasts,I,13,0.31559296387974345,0.5956985911406526
train,Naive inherited-label classifier,I,Fibroblasts,II_III,13,0.30448854714635715,0.8576231099449804
train,Naive inherited-label classifier,I,NK cells,II_III,58,0.273769487387318,0.49098285742686343
train,Naive inherited-label classifier,I,MAST cells,II_III,19,0.24228711791200244,0.340722186136624
train,Naive inherited-label classifier,I,Epithelial cells,II_III,75,0.23791855034010997,0.48808484042965916
train,Naive inherited-label classifier,I,Myeloid cells,II_III,271,0.18935640122339284,0.3243081396208206
train,Naive inherited-label classifier,I,Endothelial cells,II_III,9,0.18931790915637825,0.4372480223072388
train,Naive inherited-label classifier,I,T lymphocytes,II_III,762,0.12185830952102936,0.281821533109372
train,Naive inherited-label classifier,I,B lymphocytes,II_III,298,0.08708926869453157,0.23968138085183
train,Naive inherited-label classifier,I,Undetermined,II_III,5,0.06587585152930366,0.0942185056771237
train,Naive inherited-label classifier,I,Epithelial cells,IV,75,0.39872820528013964,0.7889127276466636
train,Naive inherited-label classifier,I,Fibroblasts,IV,13,0.37991848897389935,0.7023178580138224
train,Naive inherited-label classifier,I,MAST cells,IV,19,0.37062226406376825,0.6194885890663049
train,Naive inherited-label classifier,I,Endothelial cells,IV,9,0.33042897765988943,0.6062567671643406
train,Naive inherited-label classifier,I,Undetermined,IV,5,0.28715212861639733,0.5145557852131613
train,Naive inherited-label classifier,I,B lymphocytes,IV,298,0.28221947166612094,0.599578377439599
train,Naive inherited-label classifier,I,T lymphocytes,IV,762,0.25902056424276126,0.5925810858554699
train,Naive inherited-label classifier,I,NK cells,IV,58,0.2397420596807309,0.5501522296509856
train,Naive inherited-label classifier,I,Myeloid cells,IV,271,0.228818985466311,0.7287717841118777
train,Naive inherited-label classifier,II_III,Undetermined,I,2,0.6488664797122757,0.7993793452350859
train,Naive inherited-label classifier,II_III,B lymphocytes,I,57,0.510213132745029,0.7423759146841558
train,Naive inherited-label classifier,II_III,Endothelial cells,I,3,0.4561169815332257,0.6754019946616401
train,Naive inherited-label classifier,II_III,T lymphocytes,I,226,0.4247267488499875,0.7556264268898547
train,Naive inherited-label classifier,II_III,Myeloid cells,I,122,0.40301187253232434,0.7474203999390007
train,Naive inherited-label classifier,II_III,NK cells,I,46,0.3092489741825876,0.6070813045504375
train,Naive inherited-label classifier,II_III,MAST cells,I,13,0.2614625962378459,0.41047783006166316
train,Naive inherited-label classifier,II_III,Epithelial cells,I,70,0.2204626972885351,0.4321713015888322
train,Naive inherited-label classifier,II_III,Fibroblasts,I,34,0.15336215202402675,0.33138984495144064
train,Naive inherited-label classifier,II_III,Oligodendrocytes,I,10,0.011657146141726868,0.02925728224796548
train,Naive inherited-label classifier,II_III,Fibroblasts,II_III,34,0.8011355349885987,0.9803476648564976
train,Naive inherited-label classifier,II_III,Oligodendrocytes,II_III,10,0.7953590243325538,0.9657608069542825
train,Naive inherited-label classifier,II_III,Endothelial cells,II_III,3,0.3952560949815142,0.6328157160312275
train,Naive inherited-label classifier,II_III,MAST cells,II_III,13,0.35740231465117567,0.5585703222276932
train,Naive inherited-label classifier,II_III,NK cells,II_III,46,0.331522031839754,0.6305293137258462
train,Naive inherited-label classifier,II_III,Epithelial cells,II_III,70,0.32177556708045746,0.6636712619340134
train,Naive inherited-label classifier,II_III,T lymphocytes,II_III,226,0.29206604627773725,0.6078285805831345
train,Naive inherited-label classifier,II_III,Myeloid cells,II_III,122,0.2852429601405394,0.4932663207937622
train,Naive inherited-label classifier,II_III,B lymphocytes,II_III,57,0.21628547875949425,0.4477902437033044
train,Naive inherited-label classifier,II_III,Undetermined,II_III,2,0.07425748928055995,0.0881734481714488
train,Naive inherited-label classifier,II_III,Epithelial cells,IV,70,0.4577617356310073,0.9328039879889675
train,Naive inherited-label classifier,II_III,MAST cells,IV,13,0.3811350891109784,0.6133002625639445
train,Naive inherited-label classifier,II_III,NK cells,IV,46,0.3592289939776584,0.7617205406502667
train,Naive inherited-label classifier,II_III,Myeloid cells,IV,122,0.3117451673271363,0.81999074272871
train,Naive inherited-label classifier,II_III,T lymphocytes,IV,226,0.28320720487227524,0.71118593734263
train,Naive inherited-label classifier,II_III,Undetermined,IV,2,0.2768760310071643,0.4413048554208633
train,Naive inherited-label classifier,II_III,B lymphocytes,IV,57,0.27350138849547667,0.5070340694404281
train,Naive inherited-label classifier,II_III,Oligodendrocytes,IV,10,0.1929838295257192,0.44475342470943313
train,Naive inherited-label classifier,II_III,Endothelial cells,IV,3,0.14862692348526008,0.1800507926713308
train,Naive inherited-label classifier,II_III,Fibroblasts,IV,34,0.045502312987374574,0.1088441995112058
train,Naive inherited-label classifier,IV,B lymphocytes,I,304,0.289890928912835,0.5574037187567021
train,Naive inherited-label classifier,IV,T lymphocytes,I,861,0.2167434327641725,0.5221532049205102
train,Naive inherited-label classifier,IV,MAST cells,I,13,0.1841193668052201,0.4912742297807455
train,Naive inherited-label classifier,IV,Fibroblasts,I,24,0.16487273208751443,0.4113772754694549
train,Naive inherited-label classifier,IV,NK cells,I,134,0.15111765767257088,0.42112949870528904
train,Naive inherited-label classifier,IV,Undetermined,I,9,0.13808633927650119,0.2837139543006528
train,Naive inherited-label classifier,IV,Myeloid cells,I,550,0.12027544663069648,0.3312582348067716
train,Naive inherited-label classifier,IV,Epithelial cells,I,989,0.03446240149436175,0.0768074478186989
train,Naive inherited-label classifier,IV,Oligodendrocytes,I,5,0.0032931438861812197,0.0051162654854409
train,Naive inherited-label classifier,IV,Oligodendrocytes,II_III,5,0.3937047091949513,0.7939329358839639
train,Naive inherited-label classifier,IV,Fibroblasts,II_III,24,0.17715836115927663,0.41831837667377025
train,Naive inherited-label classifier,IV,MAST cells,II_III,13,0.1571870511113687,0.31496564936827565
train,Naive inherited-label classifier,IV,NK cells,II_III,134,0.09493014070375512,0.24066203778217637
train,Naive inherited-label classifier,IV,T lymphocytes,II_III,861,0.07893181770358271,0.1671126486512899
train,Naive inherited-label classifier,IV,B lymphocytes,II_III,304,0.07477776298337638,0.17467274531194668
train,Naive inherited-label classifier,IV,Myeloid cells,II_III,550,0.06968082898577212,0.18486001430416138
train,Naive inherited-label classifier,IV,Undetermined,II_III,9,0.042949154394160145,0.06984116409834976
train,Naive inherited-label classifier,IV,Epithelial cells,II_III,989,0.026392502818224136,0.07195010427038635
train,Naive inherited-label classifier,IV,Epithelial cells,IV,989,0.939145095687414,0.9992622275183277
train,Naive inherited-label classifier,IV,Undetermined,IV,9,0.8189645063293386,0.9289982613630797
train,Naive inherited-label classifier,IV,Myeloid cells,IV,550,0.8100437243835313,0.9870445146097289
train,Naive inherited-label classifier,IV,NK cells,IV,134,0.7539522016236738,0.9700342676190297
train,Naive inherited-label classifier,IV,T lymphocytes,IV,861,0.7043247495322448,0.9492503962097124
train,Naive inherited-label classifier,IV,MAST cells,IV,13,0.658693582083411,0.8798660350178263
train,Naive inherited-label classifier,IV,Fibroblasts,IV,24,0.6579689067532088,0.9408936277362581
train,Naive inherited-label classifier,IV,B lymphocytes,IV,304,0.6353313081037886,0.919234670861659
train,Naive inherited-label classifier,IV,Oligodendrocytes,IV,5,0.6030021469188676,0.937837889468418
